,mom_12_1,mom_6_1,mom_3_1,low_vol,trend,liquidity,quality_proxy
2011-03-29,-0.1976769431176726,-0.1538211029092488,0.15599218410768562,0.05503690838037343,-0.24229492650545276,-0.20017368649587494,-0.16033434650455924
2011-03-30,0.31263569257490226,0.12158054711246201,-0.011506730351715153,0.06752062527138515,0.3138928402086297,-0.10616587060356056,0.37711680416847587
2011-03-31,0.17954841511072514,0.23404255319148937,0.24316109422492402,0.01128962223187147,0.07278330962541488,-0.19029526704298738,0.17357794181502387
2011-04-01,-0.21222318714719932,-0.310790273556231,0.093573599652627,0.149587494572297,-0.284257942152679,0.09368215371254884,-0.1558836300477638
2011-04-04,-0.019648284845853233,-0.019322622666087714,0.050043421623968735,-0.03506296135475467,-0.23447131341868183,0.06111593573599653,-0.14383412939643941
2011-04-05,-0.5818497611810682,-0.15577507598784196,-0.15425531914893617,-0.013677811550151976,-0.6797060218112849,-0.07761615284411637,-0.584672166739036
2011-04-06,0.10312635692574902,-0.10421189752496743,-0.34020842379504995,0.030937907077724706,0.11213845424371739,0.16630481980026052,-0.07207989578810248
2011-04-07,0.14188015631784628,-0.02257924446374294,0.36778115501519754,0.06306990881458967,-0.026789947842579417,-0.0200825010855406,0.15447242726877985
2011-04-08,-0.3810247503256622,-0.2907077724706904,0.22774641771602258,0.27442466348241423,-0.2757230915125652,-0.1088797221016066,-0.292336083369518
2011-04-11,-0.26302648719062094,-0.15610073816760744,-0.017368649587494574,0.24663482414242294,-0.321479374110953,-0.058619192357794184,-0.23523664785062962
2011-04-12,0.37299174989144596,-0.1950716456795484,-0.35627442466348247,-0.2662831089882761,0.03816974869606449,0.10323491098567086,0.2789839339991315
2011-04-13,0.1504559270516717,0.11300477637863655,0.3410768562744247,0.3433564915327833,0.30867709815078237,-0.19116369952236215,0.2260095527572731
2011-04-14,0.11485019539730787,0.20614415979157621,0.11745549283543204,0.1569691706469822,0.1391654812707444,-0.292336083369518,0.015089014329135909
2011-04-15,-0.02344767694311767,-0.2997177594442032,-0.09997828918801563,0.2597698653929657,-0.26220957799905165,-0.06513243595310465,0.07772470690403821
2011-04-18,0.4361702127659574,0.460377768128528,0.376356925749023,-0.08434650455927051,0.32740635372214316,0.04125054277029961,0.3048198002605297
2011-04-19,0.2777898393399913,-0.10779418150238818,-0.27681285280069473,-0.22275293095961787,0.09340919867235657,-0.12961354754667823,0.15816326530612246
2011-04-20,0.34379070777247067,0.3094876248371689,0.05536257056013895,-0.10811984368215373,0.3271692745376955,0.01726009552757273,0.2833260963960052
2011-04-21,-0.292987407729049,-0.22470690403821103,-0.30123645913119595,0.0961788970907512,-0.4132290184921763,0.3846070343030829,-0.27095093356491534
2011-04-25,-0.2706252713851498,-0.1733608336951802,-0.06610942249240122,0.07750759878419453,-0.13134186818397342,-0.07012592270950933,-0.3092705167173252
2011-04-26,0.19703096595852138,-0.08586859177586248,0.07267891554227551,-0.1150161478969991,0.022405310927865477,-0.14410942551511685,0.15539935414304318
2011-04-27,-0.33966565349544064,-0.12244897959183673,-0.09976118106817196,0.22383847155883632,-0.16808914177335227,-0.17238384715588362,-0.24587494572297003
2011-04-28,0.16999565783760315,0.0457012592270951,-0.2418584455058619,-0.1382978723404255,0.1605026078710289,0.1842162396873643,0.09889274858879722
2011-04-29,-0.09661311333043857,-0.023990447242726875,0.47362136343899264,0.10508033000434215,0.057610241820768134,-0.05134607034303083,-0.05036908380373426
2011-05-02,-0.5468953538862353,-0.2183022145028224,0.12961354754667823,0.4080547112462006,-0.5023707918444761,0.04613547546678245,-0.34020842379504995
2011-05-03,-0.3398827616152844,-0.36799826313504125,-0.03571428571428571,0.24164133738601826,-0.4796111901375059,0.19322622666087713,-0.24598349978289186
2011-05-04,0.1232088580112896,-0.10345201910551453,-0.2310030395136778,-0.2127659574468085,-0.07586533902323375,-0.17553191489361702,0.0022796352583586625
2011-05-05,0.18334780720798957,0.15306122448979592,-0.116804168475901,-0.15023881893182806,0.3696064485538169,-0.37114633087277465,0.1392748588797221
2011-05-06,0.40099869735128085,0.4242292661745549,0.1416630481980026,-0.22025618758141552,0.3387861545756282,-0.3414025184541902,0.31111593573599655
2011-05-09,-0.12396873643074251,-0.16293964394268348,0.10855405992184107,-0.28614850195397307,-0.08605974395448078,-0.1265740338688667,-0.1350412505427703
2011-05-10,-0.15534085974815456,-0.04320451584889275,0.21819366044290053,0.07805036908380372,-0.13110478899952582,-0.08890577507598785,-0.06426400347372992
2011-05-11,0.04005644811115936,0.18562744246634824,0.3996960486322188,0.16250542770299609,0.1607396870554765,-0.17965696917064697,0.20690403821102907
2011-05-12,-0.16055145462440296,0.13569257490230133,0.21146330872774644,0.42314372557533647,-0.21337126600284495,-0.12516283108988277,0.12353452019105515
2011-05-13,-0.3486756404689535,0.0457012592270951,0.06003039513677811,0.6240772904906643,-0.04883831199620673,0.0023881893182805037,-0.029309596178897092
2011-05-16,-0.25086843247937474,-0.13460703430308293,-0.16402518454190185,-0.1971341728180634,-0.26908487434803224,0.1615284411636995,-0.2180851063829787
2011-05-17,0.5268128528006948,0.14687364307425096,0.12776812852800695,-0.231545809813287,0.2508297771455666,0.0462440295267043,0.27019105514546243
2011-05-18,0.15653495440729484,0.21623968736430746,0.26063829787234044,0.06719496309161962,0.11213845424371739,-0.15707772470690404,0.3993703864524533
2011-05-19,0.05243161094224924,-0.15924880590534088,0.24174989144594008,0.1033434650455927,0.08961593172119488,-0.0589448545375597,0.15544941380807642
2011-05-20,-0.3044941380807642,-0.27572731220147634,-0.20755536257056012,0.34769865392965693,-0.30227596017069697,0.1536039947894051,-0.1398176291793313
2011-05-23,-0.17748588797221013,-0.07142857142857142,-0.0024967433782023445,0.20017368649587494,-0.18563300142247507,0.13710377768128526,0.09292227529309596
2011-05-24,0.5269214068606166,0.2323056882327399,-0.1947459834997829,-0.45505861919235774,0.18658131816026552,0.008358662613981762,0.14046895353886235
2011-05-25,0.2959183673469388,0.0022796352583586625,0.0449413808076422,-0.5405992184107685,0.18634423897581792,-0.10475466782457664,0.07077724706904039
2011-05-26,0.22275293095961787,-0.10030395136778116,-0.21602257924446375,-0.28006947459834997,-0.03556187766714082,0.030069474598349976,0.01921406860616587
2011-05-27,0.25955275727312205,0.23349978289188014,-0.017802865827181935,-0.07490230134607034,0.2510668563300142,0.26899696048632216,0.19941380807642206
2011-05-31,-0.17238384715588362,0.2027789839339991,0.21157186278766824,0.42498914459400783,-0.28141299193930774,0.09096830221450282,0.1292878853669127
2011-06-01,0.2516283108988276,0.05243161094224924,-0.029960920538428137,-0.4512592270950933,0.2652916073968705,0.13341293964394269,0.1107251411202779
2011-06-02,-0.3133955709943552,-0.09878419452887537,-0.26487190620929224,0.31849761181068176,-0.2968231389284021,0.32327399044724275,0.03821102909248806
2011-06-03,-0.2628093790707772,0.08380373425966132,0.3712548849326965,0.6356925749023014,-0.049312470365101946,0.05775075987841945,0.02529309596178897
2011-06-06,0.16337829408681798,0.44991451152346656,0.43037425043667105,-0.049990501280385166,0.1690374585111427,-0.25798572484871957,0.016880614438870564
2011-06-07,-0.023881893182805036,0.32848458532349106,0.18389057750759877,0.6083369518019974,0.3165007112375533,0.2549934867564047,0.3467216673903604
2011-06-08,0.1173469387755102,0.05981328701693444,-0.03148067737733391,0.005210594876248371,0.19701280227596016,-0.16739036039947894,0.1419887103777681
2011-06-09,-0.32294832826747716,-0.11115935735996527,-0.15653495440729484,0.04971775944420321,-0.3425794215267899,-0.0803300043421624,-0.25227963525835867
2011-06-10,-0.5216022579244464,0.043313069908814596,0.02105948762483717,0.3424880590534086,-0.0023707918444760548,0.06426400347372992,-0.1762917933130699
2011-06-13,0.5131350412505428,0.060790273556231005,0.07935301780286583,-0.25390794615718626,0.1043148411569464,-0.13580112896222318,0.2936387320885801
2011-06-14,-0.2042987407729049,0.4000217108119843,0.3614850195397308,0.4105514546244029,0.12683736367946893,0.030503690838037337,0.0900998697351281
2011-06-15,-0.5072731220147634,-0.16804168475901,-0.28907946157186276,0.5581849761181068,-0.07586533902323375,0.12190620929222752,-0.21352583586626142
2011-06-16,-0.14274858879722102,0.11463308727746417,0.025618758141554492,0.2204732957012592,0.2785680417259364,-0.004776378636561007,0.0716456795484151
2011-06-17,0.1445940078158923,0.22915762049500651,0.21927920104211898,0.13797221016066,0.34826932195353244,-0.272579244463743,0.23621363438992615
2011-06-20,0.3747286148501954,-0.4003473729917499,-0.03386886669561442,-0.7908163265306122,-0.46088193456614507,-0.04190186712983066,-0.061658706035605734
2011-06-21,-0.29255319148936165,0.15056448111159357,-0.11387320885801129,0.4523447676943118,0.14129919393077284,-0.025618758141554492,-0.004884932696482848
2011-06-22,0.26400347372991745,-0.16402518454190185,0.03343465045592705,-0.4478940512375163,-0.2287814129919393,-0.020842379504993486,-0.05688232739904472
2011-06-23,-0.0943334780720799,0.3362512309880731,0.08901432913590969,0.23089448545375596,0.22451398767188235,-0.2127659574468085,0.11571862787668259
2011-06-24,0.0898827616152844,-0.09737299174989145,-0.1070343030829353,-0.20473295701259225,0.04077761972498814,0.3762483716891012,0.09834997828918801
2011-06-27,0.23046026921406862,0.15642640034737298,0.17770299609205384,-0.05058619192357794,0.35798956851588426,-0.02735562310030395,0.29526704298740775
2011-06-28,-0.05623100303951368,-0.17509769865392966,-0.19029526704298738,-0.2323056882327399,-0.15647226173541962,0.14188015631784628,-0.050043421623968735
2011-06-29,0.20147633521493705,-0.22720364741641338,-0.19159791576204951,0.09541901867129832,-0.23944997629208153,0.02735562310030395,0.019865392965696917
2011-06-30,-0.001628310898827616,-0.23686495874945726,-0.12689969604863222,-0.4155449413808076,0.02015173067804647,0.1704298740772905,0.01953973078593139
2011-07-01,0.21428571428571427,0.24457229700390795,0.31285280069474597,-0.15316977854971775,0.1785206258890469,0.21482848458532347,0.3194745983499783
2011-07-05,0.19181502388189317,0.4274858879722102,0.5264871906209292,0.32175423360833694,0.4106211474632527,-0.025401650021710815,0.3747286148501954
2011-07-06,-0.4850195397307859,-0.5551454624402953,-0.6257056013894919,-0.27105948762483717,-0.5604551920341393,0.39209726443769,-0.4729700390794616
2011-07-07,0.061007381676074675,0.4688449848024316,0.3687581415544941,0.40848892748588794,0.3745851114272166,0.4021927920104212,0.2980894485453756
2011-07-08,-0.06936604429005645,0.34791576204950064,0.40403821102909243,0.7110290924880591,0.016121384542437174,0.10247503256621797,0.17086409031697786
2011-07-11,-0.16445940078158922,0.2372991749891446,0.3157837603126357,0.32891880156317843,-0.028449502133712654,0.1998480243161094,-0.1289622231871472
2011-07-12,-0.011940946591402518,0.11908380373425966,0.12831089882761615,-0.14177160225792446,0.1688003793266951,0.25651324359531047,0.10214937038645246
2011-07-13,-0.04515848892748588,0.1998480243161094,0.35822839774207554,0.5420104211897525,0.3582266477003319,-0.04798089448545375,0.024750325662179763
2011-07-14,0.14394268345636127,0.08944854537559706,0.09878419452887537,-0.2234042553191489,-0.011853959222380275,0.23534520191055144,0.21428571428571427
2011-07-15,0.05340859748154581,0.1746634824142423,0.36007381676074685,0.4458315240990013,0.47629208155523933,0.3741858445505862,0.36919235779418147
2011-07-18,0.2180851063829787,-0.07696482848458532,-0.04515848892748588,-0.39036039947894047,-0.2472735893788525,-0.005536257056013895,0.016717325227963525
2011-07-19,-0.2740990013026487,-0.28462874511506725,-0.19224924012158054,0.20592705167173256,-0.038406827880512084,0.06578376031263569,-0.2264437689969605
2011-07-20,-0.08304385584020843,-0.3342379504993486,-0.2494572297003908,-0.004667824576639166,-0.234945471787577,-0.08499782891880157,-0.10138949196699955
2011-07-21,0.05775075987841945,0.16467650890143287,0.13406426400347374,-0.3918801563178463,0.06899004267425318,0.18855840208423794,0.14068606165870604
2011-07-22,0.0961788970907512,0.14025184541901867,0.25412505427702997,0.06458966565349543,0.06685633001422475,0.021602257924446373,0.20147633521493705
2011-07-25,-0.3089448545375597,-0.2657403386886669,-0.0716456795484151,-0.2490230134607034,-0.09909909909909909,0.12679114198871036,-0.23588797221016064
2011-07-26,-0.09151107251411203,0.21710811984368214,0.019648284845853233,0.5665436387320886,0.31507823613086766,0.17488059053408597,0.09237950499348675
2011-07-27,0.08011289622231872,0.2845201910551454,0.25998697351280936,-0.12537993920972643,0.22641062114746321,0.16608771168041686,0.11126791141988711
2011-07-28,0.08478072079895786,0.08868866695614415,-0.043313069908814596,0.11137646547980894,-0.017069701280227594,-0.026270082501085538,-0.0028224055579678677
2011-07-29,-0.29058741905642926,-0.24240121580547114,-0.062418584455058615,-0.06969170646982197,-0.10384068278805118,0.26552323056882327,-0.08163265306122448
2011-08-01,-0.24326964828484582,0.009986973512809378,-0.1350412505427703,0.3026487190620929,-0.16808914177335227,0.008792878853669127,-0.13254450716456795
2011-08-02,0.17477203647416412,0.13992618323925315,0.15240990013026484,-0.28126356925749024,-0.03508771929824561,-0.18410768562744245,0.21927920104211898
2011-08-03,-0.03875379939209726,0.22188449848024314,0.056990881458966566,0.5706686930091186,0.20981507823613088,-0.012266608771168043,-0.12548849326964828
2011-08-04,-0.032891880156317846,0.2706252713851498,0.16576204950065132,0.5229049066435084,0.4644381223328591,0.06426400347372992,-0.10660008684324793
2011-08-05,-0.08174120712114633,0.3470473295701259,0.19224924012158054,0.6504559270516718,0.4950213371266003,0.14068606165870604,-0.006730351715154147
2011-08-08,0.08749457229700389,0.021819366044290054,0.09813287016934434,-0.5358228397742075,-0.1171171171171171,0.042227529309596175,0.21439426834563613
2011-08-09,0.20353886235345203,0.37016934433347803,0.24674337820234477,0.22155883630047765,0.33594120436225694,0.10290924880590535,0.25890143291359097
2011-08-10,-0.23936170212765956,-0.35660008684324795,-0.1316760746851932,-0.5318063395570994,-0.6043148411569464,-0.1797655232305688,-0.3455275727312202
2011-08-11,0.32837603126356923,0.22459834997828917,0.0663265306122449,0.18671298306556666,0.07918444760550022,-0.1744463742943986,0.23773339122883194
2011-08-12,0.08174120712114633,-0.24717759444203216,-0.2542336083369518,-0.1532783326096396,-0.3859649122807017,-0.165979157620495,-0.09769865392965696
2011-08-15,0.018237577014342473,0.02187423671660719,0.01720628545698382,0.5055499771178149,0.16856330014224752,-0.047873639662648994,-0.11995549167171687
2011-08-16,0.10399478940512374,-0.1895353886235345,-0.2686712983065566,0.6292878853669127,0.20957799905168323,0.12885366912722535,0.017042987407729047
2011-08-17,-0.005210594876248371,0.10421189752496743,0.11322188449848025,0.7636778115501519,0.5220483641536273,0.07001736864958749,-0.14112027789839338
2011-08-18,-0.07327597907548315,-0.1488316552777591,-0.22959806776984723,0.3746302278362849,0.13312785276186734,-0.2813254811468364,-0.12961706520907684
2011-08-19,-0.10811984368215373,-0.03907946157186278,-0.036148501953973074,0.048198002605297434,-0.09032716927453768,-0.213091619626574,0.0694745983499783
2011-08-22,0.19615718627876683,0.16869300911854102,0.3314155449413808,-0.5443986105080331,-0.3513513513513513,-0.05015197568389058,0.2742075553625705
2011-08-23,-0.1773773339122883,-0.16348241424229265,-0.35551454624402956,-0.04211897524967434,-0.10834518729255568,-0.2127659574468085,-0.20733825445071646
2011-08-24,-0.1165870603560573,0.0140034737299175,0.05264871906209292,-0.06187581415544941,-0.10763394973921289,0.20201910551454622,-0.1836734693877551
2011-08-25,0.1070343030829353,0.013352149370386453,-0.011832392531480676,-0.5833695180199739,-0.28022759601706965,-0.06610942249240122,0.17357794181502387
2011-08-26,-0.3503039513677812,-0.5,-0.3732088580112896,-0.4946808510638298,-0.5398293029871977,-0.06784628745115066,-0.3120929222752931
2011-08-29,0.43237082066869303,0.3478072079895788,0.16663048198002603,0.05937907077724707,0.3297771455666192,-0.1519756838905775,0.3168693009118541
2011-08-30,-0.15610073816760744,-0.06480677377333911,-0.07175423360833695,0.10692574902301347,0.23707918444760545,0.07805036908380372,-0.3543204515848893
2011-08-31,0.41452492755515913,0.3677911364559065,0.38152359771968225,0.2906613836660832,0.3309625414888573,0.014492360306040002,0.3804923061623236
2011-09-01,0.33434650455927045,0.48957881024750327,0.4793747286148502,0.6470907511940946,0.6303935514461829,0.17433782023447675,0.2228614850195397
2011-09-02,0.5046678245766392,0.4379070777247069,0.2608554059921841,0.010421189752496743,0.5104314841156946,-0.12668258792878853,0.5290924880590534
2011-09-06,-0.42260095527572733,-0.511615284411637,-0.4546244029526704,-0.6474164133738602,-0.7098150782361308,-0.12961354754667823,-0.16055145462440296
2011-09-07,0.13384715588363005,0.29798089448545373,0.404363873208858,0.2169995657837603,0.26009410219936535,-0.06187581415544941,0.19159791576204951
2011-09-08,-0.08293530178028659,0.032891880156317846,0.05351715154146765,0.19724272687798522,0.03009081956450377,-0.022362136343899264,-0.17064698219713417
2011-09-09,-0.09780720798957883,-0.2389274858879722,-0.2577073382544507,-0.4888189318280504,-0.17999781157675893,-0.02323056882327399,0.21124620060790275
